1925,80,0.003802,1038,820,31,29,2,2,1912677.5,1552866.875,8,10,255,255,3215622362,1067028751,130,82,1,81,31.828285,0.654844,0.495857,0.367,0.000621,0.000496,0.000125,0,0, ,1,1,3,8,1,1,2,0
16034,20352,0.049025,3302,34836,31,29,7,21,528873.0625,5583111,54,56,255,255,2416161251,271979306,61,622,0,0,63.98346,60.322466,0.928327,0.852873,0.002234,0.002116,0.000118,0,0, ,4,1,2,4,1,1,2,0
29109,26832,0.001723,528,304,31,29,0,0,1838653.5,1058618.75,4,4,0,0,0,0,132,76,0,0,0.600335,0.292742,0.427,0.213,0,0,0,0,0, ,7,5,3,4,1,1,3,0
18624,8077,0.030926,2958,32374,31,29,7,18,749401.8125,8207204,48,50,255,255,4233346056,2088248389,62,647,0,0,41.898677,40.060046,0.665239,0.620041,0.00066,0.000535,0.000125,0,0, ,6,12,5,4,1,1,3,0
63105,53,0.000994,130,162,31,29,0,0,523138.8438,651911.4375,2,2,0,0,0,0,65,81,0,0,0,0,0.009,0.01,0,0,0,0,0, ,1,3,2,6,1,1,1,0
1284,6881,0.01793,1540,1644,31,29,4,4,644283.375,692916.9375,16,18,255,255,3043786637,3045125939,96,91,0,0,72.233415,1.981334,1.1742,1.027882,0.000567,0.000453,0.000114,0,0, ,10,8,7,10,6,1,7,0
6828,56334,0.223339,424,8824,31,29,1,4,13289.21484,289747.875,8,12,255,255,3326186853,3423991543,53,735,0,0,2152.077846,1709.627587,31.861573,20.257817,0.000627,0.000499,0.000128,0,0, ,3,3,5,5,1,1,4,0
47439,53,9.00E-06,114,0,254,0,0,0,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2, ,21,21,15,15,15,15,21,1
1043,53,9.00E-06,264,0,60,0,0,0,117333328,0,2,0,0,0,0,0,132,0,0,0,0,0,0.009,0,0,0,0,0,0, ,26,26,21,21,21,21,26,0
52453,5190,0.004398,1470,1728,31,29,5,4,2553888.25,2919509,22,14,255,255,3009079904,863991395,67,123,0,0,13.259644,0.373254,0.2199,0.283154,0.000738,0.000592,0.000146,0,0, ,6,4,3,6,1,1,1,0
1043,53,9.00E-06,264,0,60,0,0,0,117333328,0,2,0,0,0,0,0,132,0,0,0,0,0,0.009,0,0,0,0,0,0, ,23,23,23,23,23,23,23,0
35753,25,0.728673,37194,3276,31,29,18,8,400497.9063,35077.46484,52,40,255,255,874393993,921694793,715,82,0,0,1170.959041,38.107078,14.281019,18.670539,0.000654,0.000519,0.000135,0,0, ,3,1,1,5,2,1,1,0
61970,53,0.001015,146,178,31,29,0,0,575369.4375,701477.8125,2,2,0,0,0,0,73,89,0,0,0,0,0.006,0.006,0,0,0,0,0, ,3,1,1,7,2,1,1,0
26398,53,0.001029,146,178,31,29,0,0,567541.3125,691933.875,2,2,0,0,0,0,73,89,0,0,0,0,0.009,0.005,0,0,0,0,0, ,2,2,2,1,1,1,1,0
1043,53,8.00E-06,114,0,254,0,0,0,57000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2, ,33,33,15,15,15,15,33,1
47439,53,5.00E-06,264,0,60,0,0,0,211200000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.005,0,0,0,0,0,0, ,33,33,19,19,19,19,33,0
47439,53,9.00E-06,114,0,254,0,0,0,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2, ,33,33,33,34,33,16,33,1
1043,53,2.00E-06,264,0,60,0,0,0,528000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.002,0,0,0,0,0,0, ,23,23,23,23,23,13,23,0
65275,80,1.117597,1684,10168,31,29,3,5,11195.44922,68747.5,14,18,255,255,1493978106,1494969075,120,565,1,3924,8827.078558,7728.503516,85.942618,65.713412,0.000588,0.000464,0.000124,0,0, ,1,2,1,1,1,1,1,0
22243,53,0.000972,146,178,31,29,0,0,600823.0625,732510.3125,2,2,0,0,0,0,73,89,0,0,0,0,0.009,0.001,0,0,0,0,0, ,2,6,2,1,1,1,3,0
47439,53,2.00E-06,264,0,60,0,0,0,528000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.002,0,0,0,0,0,0, ,31,31,19,19,19,19,31,0
47975,33387,0.025252,4608,2456,31,29,7,7,1378742.25,734991.3125,18,18,255,255,3868951004,1728964543,256,136,0,0,76.761288,2.512427,1.466588,1.355471,0.002421,0.002208,0.000213,0,0, ,7,3,5,5,1,1,3,0
47439,53,8.00E-06,114,0,254,0,0,0,57000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.008,0,0,0,0,0,2, ,16,16,18,16,16,16,16,1
47424,111,0.956686,564,354,254,252,2,1,4247.997559,2592.281982,10,8,255,255,2066234366,3299241458,56,44,0,0,6662.340019,178.417281,104.530111,120.84543,0.17346,0.110759,0.062701,0,1, ,5,1,1,3,1,1,1,1
62990,40904,0.026928,3390,43918,31,29,7,22,989304.8125,12822638,56,58,255,255,3269836083,3270175537,61,757,0,0,29.157402,28.37605,0.483855,0.461053,0.00076,0.000634,0.000126,0,0, ,10,3,4,13,1,1,2,0
8657,53,0.001026,130,162,31,29,0,0,506822.5938,631578.9375,2,2,0,0,0,0,65,81,0,0,0,0,0.007,0.007,0,0,0,0,0, ,3,2,1,1,1,1,5,0
45745,48198,0.166035,2542,22072,31,29,7,14,119444.6953,1038190.75,40,42,255,255,1520932910,3766152192,64,526,0,0,246.60704,240.326105,4.249513,4.035073,0.000732,0.000594,0.000138,0,0, ,5,8,4,4,1,1,1,0
45745,53,0.001009,130,162,31,29,0,0,515361.75,642220,2,2,0,0,0,0,65,81,0,0,0,0,0.005,0.007,0,0,0,0,0, ,5,5,6,5,3,2,4,0
37145,6881,5.071862,25368,1094788,31,29,38,390,39925.375,1724830.75,452,858,255,255,2208970703,2214076875,56,1276,0,0,4637.086723,3359.784814,11.270107,5.917615,0.000585,0.000463,0.000122,0,0, ,11,15,7,3,2,1,8,0
60045,1841,0.013904,2646,25564,31,29,7,15,1486191,14374569,42,44,255,255,203837566,2360925655,63,581,0,0,19.316672,18.77133,0.33955,0.326829,0.000632,0.000499,0.000133,0,0, ,6,4,2,5,1,1,2,0
3557,32541,0.015872,2854,30470,31,29,7,17,1407258.125,15038307,46,48,255,255,2882045814,753736216,62,635,0,0,20.068262,19.472066,0.345222,0.332783,0.000707,0.000561,0.000146,0,0, ,5,4,4,3,1,1,1,0
49204,5190,0.294698,3314,27448,31,29,9,14,87927.30469,728203.125,44,44,255,255,124976906,125274741,75,624,0,0,862.412888,0,6.845442,6.840581,0.00068,0.000544,0.000136,0,0, ,3,10,1,2,1,1,1,0
1043,53,6.00E-06,264,0,60,0,0,0,176000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.006,0,0,0,0,0,0, ,24,24,23,23,23,23,24,0
36836,80,1.170588,18682,1087890,31,29,2,370,127313.7891,7424863.5,350,746,255,255,1395703159,1396752376,53,1458,1,524288,196.116579,113.894139,3.353261,1.570525,0.000679,0.000544,0.000135,0,0, ,1,2,2,1,1,1,2,0
59262,520,1.10E-05,1064,0,254,0,0,0,386909088,0,2,0,0,0,0,0,532,0,0,0,0,0,0.011,0,0,0,0,0,2, ,17,15,2,3,2,1,15,0
58192,111,0.00474,568,312,31,29,0,0,718987.375,394936.7188,4,4,0,0,0,0,142,78,0,0,1.744435,1.445798,1.239,1.028333,0,0,0,0,0, ,9,9,6,6,1,1,3,0
1043,53,6.00E-06,114,0,254,0,0,0,76000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.006,0,0,0,0,0,2, ,45,45,33,33,33,17,45,1
47439,53,7.00E-06,264,0,60,0,0,0,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,0.007,0,0,0,0,0,0, ,29,29,19,19,19,19,29,0
29845,80,0.329801,866,268,254,252,2,1,18920.5,5433.57959,10,6,255,255,2596698767,3141933709,87,45,1,0,1947.579253,100.467047,35.899778,56.154199,0.071377,0.049021,0.022356,0,1, ,1,1,1,1,1,1,1,1
1043,53,2.00E-06,264,0,60,0,0,0,528000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.002,0,0,0,0,0,0, ,35,35,17,17,17,17,35,0
38857,53,0.001071,130,162,31,29,0,0,485527.5313,605042,2,2,0,0,0,0,65,81,0,0,0,0,0.007,0.007,0,0,0,0,0, ,1,3,4,3,1,1,2,0
65155,19329,0.093721,3614,45422,31,29,7,24,303368.5,3814726.5,60,62,255,255,2436779085,2467238733,60,733,0,0,85.833646,85.955728,1.583102,1.579763,0.000637,0.000513,0.000124,0,0, ,5,5,2,5,1,1,1,0
47439,53,3.00E-06,114,0,254,0,0,0,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2, ,46,46,42,42,42,24,46,1
49862,5190,0.004056,1064,2260,31,29,4,4,1925049.25,4086784.75,12,12,255,255,1664221777,3809872443,89,188,0,0,17.005225,0.377856,0.337727,0.315455,0.000706,0.000583,0.000123,0,0, ,4,2,1,3,1,1,1,0
1715,53,0.001102,146,178,31,29,0,0,529945.5625,646098,2,2,0,0,0,0,73,89,0,0,0,0,0.01,0.01,0,0,0,0,0, ,1,3,4,4,1,1,1,0
20565,59132,0.002871,536,304,31,29,0,0,1120167.25,635318.6875,4,4,0,0,0,0,134,76,0,0,1.149284,0.317496,0.814667,0.23,0,0,0,0,0, ,3,3,3,3,1,1,2,0
54382,6881,0.017056,1540,1644,31,29,4,4,677298.3125,728424.0625,16,18,255,255,1014391564,3169582745,96,91,0,0,66.936841,1.911581,1.115133,0.976235,0.000568,0.000454,0.000114,0,0, ,6,7,5,6,3,1,5,0
47439,53,3.00E-06,114,0,254,0,0,0,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2, ,25,25,25,25,25,14,25,1
5005,5738,0.026923,3182,36578,31,29,7,20,927385.5,10667756,52,54,255,255,1994622571,1994925574,61,677,0,0,32.325461,30.367257,0.53204,0.49717,0.00069,0.000564,0.000126,0,0, ,2,2,1,2,1,1,1,0
1043,53,4.00E-06,114,0,254,0,0,0,114000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2, ,10,10,10,10,10,10,10,1
7413,22,4.998997,25936,49682,31,29,78,103,41379.5,79284.70313,328,356,255,255,232460651,2382354275,79,140,0,0,1091.318706,1045.108705,15.380572,14.079998,0.000721,0.000589,0.000132,0,0, ,2,1,2,4,1,1,1,0
1043,53,8.00E-06,264,0,60,0,0,0,132000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.008,0,0,0,0,0,0, ,13,13,6,6,6,6,13,0
0,0,5.00E-06,200,0,254,0,0,0,160000000,0,2,0,0,0,0,0,100,0,0,0,0,0,0.005,0,0,0,0,0,2, ,7,7,4,6,4,4,7,1
8988,27849,0.701068,532,354,254,252,2,1,5465.946289,3537.459961,10,8,255,255,2087079084,1112407188,53,44,0,0,4861.086439,140.668672,74.017444,93.450711,0.146212,0.046904,0.099308,0,1, ,1,2,1,1,1,1,1,1
1043,53,3.00E-06,114,0,254,0,0,0,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2, ,34,34,34,34,33,17,35,1
47439,53,5.00E-06,264,0,60,0,0,0,211200000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.005,0,0,0,0,0,0, ,37,37,19,19,19,19,37,0
1043,53,5.00E-06,264,0,60,0,0,0,211200000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.005,0,0,0,0,0,0, ,40,40,33,33,33,17,40,0
1043,53,8.00E-06,264,0,60,0,0,0,132000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.008,0,0,0,0,0,0, ,18,18,18,18,18,18,18,0
26121,22,0.265888,5928,8010,31,29,14,17,175502.4688,236851.6094,62,58,255,255,4147304672,1998003552,96,138,0,0,280.973773,293.719208,4.358819,4.652438,0.000691,0.000568,0.000123,0,0, ,2,1,3,2,2,1,3,0
47439,53,8.00E-06,264,0,60,0,0,0,132000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.008,0,0,0,0,0,0, ,26,26,26,26,26,13,26,0
3371,55257,1.670774,450,19300,62,252,1,8,1939.220947,87791.64844,10,20,255,255,3532132212,1699967445,45,965,0,0,14811.77653,10091.97804,185.628,83.803211,0.151651,0.078511,0.07314,0,1, ,1,1,1,1,1,1,1,1
47439,53,2.00E-06,264,0,60,0,0,0,528000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.002,0,0,0,0,0,0, ,40,40,17,17,17,17,40,0
42485,111,4.00E-06,168,0,254,0,0,0,168000000,0,2,0,0,0,0,0,84,0,0,0,0,0,0.004,0,0,0,0,0,2, ,1,1,1,2,1,1,1,1
1043,53,7.00E-06,264,0,60,0,0,0,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,0.007,0,0,0,0,0,0, ,18,18,18,18,18,18,18,0
1043,53,4.00E-06,114,0,254,0,0,0,114000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2, ,26,26,16,18,16,16,26,1
35373,53,0.001085,146,178,31,29,0,0,538248.875,656221.1875,2,2,0,0,0,0,73,89,0,0,0,0,0.006,0.007,0,0,0,0,0, ,3,3,4,2,2,1,3,0
