1043,53,2.00E-06,264,0,60,0,0,0,528000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.002,0,0,0,0,0,0, ,20,20,18,18,18,18,20,0
4000,80,1.035548,1580,10168,31,29,3,5,11194.07324,74194.53125,12,18,255,255,2312440122,2360800328,132,565,1,3924,9534.482017,7677.914564,94.106273,60.883239,0.000904,0.000529,0.000375,0,0, ,2,2,1,1,1,1,3,0
60720,58556,0.054319,2646,25864,31,29,7,15,380419.375,3722748.75,42,44,255,255,2175753038,47835822,63,588,0,0,76.200227,74.41137,1.314439,1.251558,0.00063,0.000499,0.000131,0,0, ,8,2,3,4,1,1,1,0
57339,80,1.006085,1684,10168,31,29,3,5,12436.32422,76367.30469,14,18,255,255,2812144965,667641900,120,565,1,3924,8761.232025,7676.173488,77.364231,59.153294,0.000589,0.000476,0.000113,0,0, ,2,1,1,4,1,1,1,0
19563,53,0.001008,130,162,31,29,0,0,515873.0313,642857.125,2,2,0,0,0,0,65,81,0,0,0,0,0.003,0.007,0,0,0,0,0, ,5,5,4,6,2,1,2,0
9173,45850,0.475421,4176,3080,31,29,7,7,67763.09375,50111.375,28,30,255,255,3210354288,1180204365,149,103,0,0,1084.441697,28.862801,17.595073,16.372759,0.000757,0.000608,0.000149,0,0, ,8,4,5,5,1,1,3,0
1043,53,6.00E-06,264,0,60,0,0,0,176000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.006,0,0,0,0,0,0, ,29,29,10,10,10,10,29,0
47439,53,2.00E-06,264,0,60,0,0,0,528000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.002,0,0,0,0,0,0, ,55,55,18,18,18,6,55,0
24009,20330,0.001674,544,304,31,29,0,0,1949820.75,1089605.75,4,4,0,0,0,0,136,76,0,0,0.604576,0.28237,0.431,0.203667,0,0,0,0,0, ,5,5,5,5,1,1,3,0
28634,80,1.291139,1684,10168,31,29,3,5,9690.667969,59507.14844,14,18,255,255,1003481581,1088454445,120,565,1,3924,9207.382899,8060.863063,99.291772,75.917118,0.000655,0.000545,0.00011,0,0, ,2,2,1,3,1,1,1,0
49748,111,0.35033,568,312,31,29,0,0,9727.970703,5343.533203,4,4,0,0,0,0,142,78,0,0,157.920516,124.455977,111.673664,88.005664,0,0,0,0,0, ,9,5,4,6,2,1,3,0
5131,49831,0.019928,2854,31354,31,29,7,17,1120835,12324769,46,48,255,255,1968703584,4118595274,62,653,0,0,24.431678,22.803237,0.445614,0.420109,0.00071,0.000595,0.000115,0,0, ,6,4,2,7,1,1,2,0
34488,13396,0.026924,3390,44558,31,29,7,22,989451.8125,13011440,56,58,255,255,866561628,3012241507,61,768,0,0,28.995217,28.043309,0.492759,0.462439,0.00068,0.000556,0.000124,0,0, ,2,4,4,2,1,1,1,0
62024,58741,0.833045,4896,3080,31,29,7,7,45346.89063,28598.69531,28,30,255,255,2067454143,161725944,175,103,0,0,2375.062359,66.411602,30.841592,28.709,0.000616,0.000481,0.000135,0,0, ,6,10,4,3,1,1,6,0
4309,53,0.00111,146,178,31,29,0,0,526126.125,641441.4375,2,2,0,0,0,0,73,89,0,0,0,0,0.009,0.007,0,0,0,0,0, ,2,3,1,1,1,1,2,0
1464,47799,0.034935,3182,35916,31,29,7,20,714698.6875,8072362.5,52,54,255,255,1681651996,3831531031,61,665,0,0,50.564498,48.614626,0.69198,0.64783,0.000736,0.000591,0.000145,0,0, ,5,2,2,2,1,1,1,0
44569,5190,0.005989,2158,2464,31,29,6,6,2763733.5,3155117.5,24,24,255,255,2452886941,2453194906,90,103,0,0,15.197605,0.322044,0.24487,0.23313,0.000752,0.00062,0.000132,0,0, ,9,8,3,5,1,1,2,0
59619,65424,0.012671,2542,22128,31,29,7,14,1565148.75,13638702,40,42,255,255,3760244824,1610973664,64,527,0,0,18.541402,16.328945,0.324053,0.29322,0.000783,0.000641,0.000142,0,0, ,9,6,5,4,1,1,2,0
19919,15027,0.252001,4550,69056,31,29,7,33,142602.6094,2164848.75,78,80,255,255,1122776983,1123077926,58,863,0,0,217.135295,215.272291,3.268662,3.22409,0.000645,0.000513,0.000132,0,0, ,4,7,7,4,1,1,2,0
4397,4247,0.08196,4238,66846,31,29,7,30,408003.9063,6436603,72,74,255,255,3790833061,3791150405,59,903,0,0,71.736644,69.609977,1.1662,1.11426,0.000738,0.00061,0.000128,0,0, ,4,4,3,3,1,1,1,0
32618,25,0.020555,37242,3380,31,29,18,8,14215908,1284359,52,42,255,255,2017327231,2018310756,716,80,0,0,21.793265,0.820402,0.396392,0.487927,0.00071,0.000547,0.000163,0,0, ,2,1,5,3,1,1,3,0
47439,53,9.00E-06,264,0,60,0,0,0,117333328,0,2,0,0,0,0,0,132,0,0,0,0,0,0.009,0,0,0,0,0,0, ,39,39,9,9,9,2,39,0
53546,30066,0.026788,3806,50952,31,29,7,26,1119008.5,14985815,64,66,255,255,1110243002,1137577797,59,772,0,0,23.446393,22.849719,0.420206,0.403692,0.000666,0.000545,0.000121,0,0, ,8,10,10,9,1,1,5,0
65275,80,1.117597,1684,10168,31,29,3,5,11195.44922,68747.5,14,18,255,255,1493978106,1494969075,120,565,1,3924,8827.078558,7728.503516,85.942618,65.713412,0.000588,0.000464,0.000124,0,0, ,1,2,1,1,1,1,1,0
45431,53,0.001018,146,178,31,29,0,0,573673.875,699410.625,2,2,0,0,0,0,73,89,0,0,0,0,0.003,0.007,0,0,0,0,0, ,6,4,2,4,2,1,3,0
1575,53,0.000986,130,162,31,29,0,0,527383.3125,657200.75,2,2,0,0,0,0,65,81,0,0,0,0,0.002,0.007,0,0,0,0,0, ,2,1,3,1,1,1,1,0
43620,80,0.021304,1052,824,31,29,2,2,345850.5313,278633.125,8,10,255,255,1800146976,1802260677,132,82,1,83,198.379046,4.455862,2.993571,2.307778,0.000666,0.000531,0.000135,0,0, ,1,1,3,4,1,1,1,0
33979,53,0.001076,130,162,31,29,0,0,483271.3438,602230.4375,2,2,0,0,0,0,65,81,0,0,0,0,0.008,0.007,0,0,0,0,0, ,2,3,1,2,1,1,2,0
1043,53,3.00E-06,264,0,60,0,0,0,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.003,0,0,0,0,0,0, ,37,37,37,37,37,18,37,0
38541,80,1.00472,1684,10168,31,29,3,5,12453.2207,76471.0625,14,18,255,255,4246217784,2101944959,120,565,1,0,8761.78653,7673.838303,77.258075,59.068291,0.000679,0.000555,0.000124,0,0, ,1,1,1,1,1,1,1,0
25118,80,0.003989,1064,824,31,29,2,2,1867134.625,1488092.25,8,10,255,255,75226066,76250941,133,82,1,83,33.592094,0.695192,0.521571,0.383333,0.000657,0.000535,0.000122,0,0, ,2,1,1,4,1,1,1,0
15269,11615,0.169812,5174,85520,31,29,7,39,241066.5938,3985160.25,90,92,255,255,3772233015,1662554966,57,930,0,0,96.619561,95.723643,1.904528,1.860099,0.000674,0.000538,0.000136,0,0, ,3,2,1,2,1,1,1,0
57316,41523,0.130431,6316,268,254,252,3,1,355130.3125,13739.06543,12,6,255,255,3024142204,576661136,526,45,0,0,741.978855,44.108711,11.433,24.6424,0.052998,0.00721,0.045788,0,1, ,1,1,1,1,1,1,1,1
52011,56597,0.076944,2646,25470,31,29,7,15,268558.9375,2588064,42,44,255,255,2911693514,2911983312,63,579,0,0,106.970383,104.964864,1.869244,1.777116,0.000639,0.00052,0.000119,0,0, ,1,9,2,1,1,1,1,0
1043,53,4.00E-06,114,0,254,0,0,0,114000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2, ,25,25,25,26,25,12,25,1
32434,53,0.00097,146,178,31,29,0,0,602061.875,734020.625,2,2,0,0,0,0,73,89,0,0,0,0,0.001,0.005,0,0,0,0,0, ,4,3,6,4,2,1,1,0
4474,4228,0.037007,3182,36578,31,29,7,20,674683.1875,7760910,52,54,255,255,1874003196,1874276100,61,677,0,0,0,47.704056,0.73328,0.700673,0.000694,0.000568,0.000126,0,0, ,5,2,2,5,1,1,1,0
16123,445,1.719271,1352,790,254,252,3,2,5844.337891,3308.37915,14,10,255,255,3770003611,2424841792,97,79,0,0,8708.433793,234.963625,126.641543,173.630219,0.245026,0.156598,0.088428,0,1, ,3,2,1,2,2,1,2,1
1043,53,7.00E-06,264,0,60,0,0,0,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,0.007,0,0,0,0,0,0, ,12,12,12,12,12,12,12,0
47439,53,3.00E-06,264,0,60,0,0,0,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.003,0,0,0,0,0,0, ,25,25,17,17,17,17,25,0
52697,53,0.002441,146,178,31,29,0,0,239246.2188,291683.75,2,2,0,0,0,0,73,89,0,0,0,0,0.005,0.002,0,0,0,0,0, ,3,2,2,2,2,1,2,0
1043,53,2.00E-06,264,0,60,0,0,0,528000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.002,0,0,0,0,0,0, ,33,33,23,23,23,23,33,0
3836,80,1.203022,1580,10168,31,29,3,5,9635.734375,63865.83203,12,18,255,255,21465382,2210506194,132,565,1,3924,10525.05263,8475.059314,109.333361,70.733938,0.000681,0.000541,0.00014,0,0, ,1,1,1,4,1,1,1,0
23879,6881,0.018864,1540,1644,31,29,4,4,612383.375,658609,16,18,255,255,4199831485,4204282827,96,91,0,0,76.208465,2.396114,1.2362,1.081765,0.000597,0.000469,0.000128,0,0, ,12,19,7,10,6,1,6,0
47439,53,9.00E-06,114,0,254,0,0,0,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2, ,34,34,34,35,34,18,34,1
61088,53,0.001014,130,162,31,29,0,0,512820.5,639053.25,2,2,0,0,0,0,65,81,0,0,0,0,0.009,0.009,0,0,0,0,0, ,2,2,2,7,2,1,1,0
64114,80,0.003913,1050,824,31,29,2,2,1878865.25,1516994.5,8,10,255,255,3018211326,869653186,131,82,1,83,32.451758,0.666576,0.510143,0.374222,0.000665,0.000541,0.000124,0,0, ,3,2,4,12,3,1,4,0
0,0,2.255197,2858,0,254,0,0,0,9577.876953,0,18,0,0,0,0,0,159,0,0,0,275.712656,0,132.658641,0,0,0,0,0,2, ,1,1,1,1,1,1,1,1
10780,3629,0.092912,4550,73698,31,29,7,33,386774.5625,6266316.5,78,80,255,255,3792608833,1647514915,58,921,0,0,0,67.7252,1.202584,1.168342,0.000739,0.000611,0.000128,0,0, ,11,1,1,8,1,1,1,0
29328,53,0.000979,146,178,31,29,0,0,596527.0625,727272.75,2,2,0,0,0,0,73,89,0,0,0,0,0.002,0.004,0,0,0,0,0, ,2,2,1,7,2,1,1,0
1043,53,9.00E-06,264,0,60,0,0,0,117333328,0,2,0,0,0,0,0,132,0,0,0,0,0,0.009,0,0,0,0,0,0, ,35,35,16,16,16,16,35,0
1057,1566,0.030051,2766,28558,31,29,7,16,719842.9375,7437489.5,44,46,255,255,3636033668,3636293160,63,621,0,0,0,55.054406,0.724878,0.654711,0.000727,0.000586,0.000141,0,0, ,3,2,8,7,1,1,5,0
5961,3937,0.029164,3598,48874,31,29,7,24,970785.9375,13190509,60,62,255,255,865800453,874537637,60,788,0,0,0,25.500279,0.505386,0.469672,0.000646,0.000511,0.000135,0,0, ,4,7,3,2,1,1,2,0
5586,48553,0.001684,536,304,31,29,0,0,1909738.75,1083135.375,4,4,0,0,0,0,134,76,0,0,0.614475,0.291571,0.438,0.210667,0,0,0,0,0, ,7,6,7,7,1,1,6,0
28592,58754,0.164306,2854,31354,31,29,7,17,135941.4688,1494820.625,46,48,255,255,1816320266,3966147916,62,653,0,0,317.823191,316.749958,3.643622,3.560239,0.000675,0.00053,0.000145,0,0, ,7,2,1,1,1,1,1,0
54030,5190,2.215397,12560,27624,31,29,39,45,45062.80469,99106.39844,154,154,255,255,3207688743,3207992549,82,179,0,0,994.361743,996.327207,14.571585,14.571165,0.000696,0.000571,0.000125,0,0, ,9,3,7,7,1,1,2,0
12182,21,3.050155,1228,1626,62,252,7,9,3087.056396,4073.23584,24,22,255,255,3357128341,31588920,51,74,0,0,6830.395282,213.649828,132.615428,143.117,0.142175,0.043768,0.098407,0,1,1,1,1,3,2,1,1,2,1
46057,6881,5.059413,24640,1094788,31,29,38,390,38872.49219,1729074.875,438,858,255,255,356293260,361454148,56,1276,0,0,4644.180792,3313.903238,11.576877,5.903097,0.000577,0.000457,0.00012,0,0, ,6,5,1,1,1,1,3,0
13688,143,0.031959,7814,15134,31,29,30,32,1939985.5,3758315.25,122,126,255,255,1551413007,3702029390,64,120,0,0,16.772622,14.506487,0.272603,0.251728,0.000601,0.00049,0.000111,0,0, ,2,13,4,3,1,1,5,0
54022,143,0.035857,7814,15142,31,29,30,32,1729090.625,3351535.25,122,126,255,255,2403629216,2404637540,64,120,0,0,19.249627,0.44986,0.304435,0.28252,0.000654,0.00054,0.000114,0,0, ,9,4,2,2,1,1,2,0
43587,5190,0.234742,1958,2308,31,29,6,6,63695.46094,75384.89063,22,24,255,255,3550710050,1401441599,89,96,0,0,636.238417,602.922681,11.159428,10.180696,0.000724,0.000577,0.000147,0,0, ,6,1,1,2,1,1,1,0
33005,25,0.697744,37168,3172,31,29,18,8,417964.1875,35417,52,38,255,255,1801058908,3956486099,715,83,0,0,1249.406634,42.566809,13.67447,18.843379,0.00071,0.000536,0.000174,0,0, ,1,2,2,1,1,1,2,0
44764,44962,0.131156,544,304,31,29,0,0,24886.39453,13907.10352,4,4,0,0,0,0,136,76,0,0,39.61118,25.934791,28.016334,18.344666,0,0,0,0,0, ,8,4,2,3,1,1,4,0
1043,53,8.00E-06,264,0,60,0,0,0,132000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.008,0,0,0,0,0,0, ,23,23,23,23,23,23,23,0
8781,22,0.756804,3728,5474,31,29,7,7,38181.61719,55454.25391,32,24,255,255,1713149266,3858839394,117,228,0,0,1706.316431,53.147543,24.413032,32.871914,0.00075,0.000628,0.000122,0,0, ,1,3,4,2,1,1,1,0
1043,53,2.00E-06,264,0,60,0,0,0,528000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.002,0,0,0,0,0,0, ,35,35,17,17,17,17,35,0
1043,53,7.00E-06,264,0,60,0,0,0,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,0.007,0,0,0,0,0,0, ,31,31,12,12,12,12,31,0
47439,53,1.00E-05,114,0,254,0,0,0,45600000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.01,0,0,0,0,0,2, ,32,31,19,21,19,18,32,1
47439,53,3.00E-06,264,0,60,0,0,0,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.003,0,0,0,0,0,0, ,24,24,19,19,19,19,24,0
22654,20580,0.013558,2646,25684,31,29,7,15,1524118.625,14811034,42,44,255,255,2072597098,4224497682,63,584,0,0,0,17.668663,0.339333,0.302465,0.000688,0.000548,0.00014,0,0, ,2,1,2,3,1,1,1,0
39540,53,0.001045,132,164,31,29,0,0,505263.125,627751.1875,2,2,0,0,0,0,66,82,0,0,0,0,0.009,0.007,0,0,0,0,0, ,2,1,4,14,2,1,2,0
38038,111,1.00E-06,168,0,254,0,0,0,672000000,0,2,0,0,0,0,0,84,0,0,0,0,0,0.001,0,0,0,0,0,2, ,1,1,1,1,1,1,1,1
64980,5190,0.196363,1920,4312,31,29,6,6,74678.01563,168382.0313,22,24,255,255,4184687959,4185267585,87,180,0,0,0,520.063783,9.334428,8.491087,0.001483,0.001061,0.000422,0,0, ,2,3,4,1,1,1,1,0
12962,80,1.037149,1684,10168,31,29,3,5,12063.84082,74080.00781,14,18,255,255,3663506512,3668739057,120,565,1,3924,8834.367122,7876.680719,79.748308,60.979882,0.00061,0.000488,0.000122,0,0, ,1,2,4,2,1,1,1,0
1043,53,3.00E-06,114,0,254,0,0,0,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2, ,36,36,36,37,36,23,36,1
9568,53,0.000959,130,162,31,29,0,0,542231.5,675703.8125,2,2,0,0,0,0,65,81,0,0,0,0,0.008,0.004,0,0,0,0,0, ,1,2,1,4,1,1,1,0
62291,58993,0.373098,4480,3080,31,29,7,7,92629.82031,63854.53906,28,30,255,255,1869568520,4018662830,160,103,0,0,741.997069,18.537533,13.806741,12.847311,0.000645,0.000522,0.000123,0,0, ,6,4,8,5,1,1,4,0
0,0,3.00E-06,200,0,254,0,0,0,266666656,0,2,0,0,0,0,0,100,0,0,0,0,0,0.003,0,0,0,0,0,2, ,1,1,1,1,1,1,1,1
46688,53,0.001033,130,162,31,29,0,0,503388.2188,627299.1875,2,2,0,0,0,0,65,81,0,0,0,0,0.009,0.002,0,0,0,0,0, ,2,1,1,6,1,1,1,0
1043,53,7.00E-06,114,0,254,0,0,0,65142856,0,2,0,0,0,0,0,57,0,0,0,0,0,0.007,0,0,0,0,0,2, ,33,33,18,17,17,17,33,1
9529,6881,0.017913,1540,1644,31,29,4,4,644894.75,693574.5,16,18,255,255,4294221827,2151197118,96,91,0,0,71.201005,2.095916,1.173933,1.027353,0.000558,0.000443,0.000115,0,0, ,6,7,8,9,6,1,6,0
1974,6881,0.019389,1540,1644,31,29,4,4,595801.75,640775.6875,16,18,255,255,1094863409,3248638846,96,91,0,0,77.239244,2.373863,1.265867,1.183188,0.000569,0.000453,0.000116,0,0, ,12,16,7,8,6,1,7,0
58916,6881,8.122378,19376,823758,31,29,30,294,19028.91016,810098.6875,342,650,255,255,2255377561,142067303,57,1267,0,0,8560.847308,6200.639086,23.818343,12.514496,0.000579,0.000463,0.000116,0,0, ,2,3,6,2,2,1,2,0
2841,6881,0.018042,1540,1644,31,29,4,4,640283.8125,688615.4375,16,18,255,255,264570284,2419221772,96,91,0,0,71.817074,2.091085,1.181333,1.099125,0.000561,0.000451,0.00011,0,0, ,10,7,8,12,6,1,6,0
47439,53,9.00E-06,114,0,254,0,0,0,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,0.009,0,0,0,0,0,2, ,44,44,34,34,34,8,44,1
8206,5190,0.03788,1470,1728,31,29,5,4,296515.3125,338965.1563,22,14,255,255,449123274,449406956,67,123,0,0,232.544356,9.160372,1.80381,2.862385,0.000668,0.000538,0.00013,0,0, ,6,9,4,8,1,1,2,0
1043,53,1.00E-06,264,0,60,0,0,0,1056000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.001,0,0,0,0,0,0, ,35,35,18,18,18,18,35,0
41120,53,0.001018,146,178,31,29,0,0,573673.875,699410.625,2,2,0,0,0,0,73,89,0,0,0,0,0.01,0.009,0,0,0,0,0, ,1,2,2,3,1,1,1,0
54541,53,0.000971,146,178,31,29,0,0,601441.8125,733264.6875,2,2,0,0,0,0,73,89,0,0,0,0,0.008,0.004,0,0,0,0,0, ,4,5,4,3,1,1,1,0
47439,53,1.00E-06,114,0,254,0,0,0,456000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.001,0,0,0,0,0,2, ,16,16,16,16,16,16,16,1
42705,111,0.005035,568,312,31,29,0,0,676862,371797.4375,4,4,0,0,0,0,142,78,0,0,1.862755,1.660526,1.321667,1.179667,0,0,0,0,0, ,9,6,5,6,2,1,3,0
0,0,1.00E-06,200,0,254,0,0,0,800000000,0,2,0,0,0,0,0,100,0,0,0,0,0,0.001,0,0,0,0,0,2, ,3,3,2,2,2,2,3,1
44156,25,0.511854,37644,3380,31,29,18,8,577055.1875,51577.20703,52,42,255,255,2691897966,2688734490,724,80,0,0,804.870453,25.854875,10.027941,12.470585,0.00171,0.000557,0.001153,0,0, ,2,2,1,1,1,1,1,0
25591,63239,0.001678,536,304,31,29,0,0,1916567.375,1087008.375,4,4,0,0,0,0,134,76,0,0,0.606698,0.275067,0.433,0.2,0,0,0,0,0, ,6,5,7,5,1,1,4,0
1043,53,6.00E-06,264,0,60,0,0,0,176000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.006,0,0,0,0,0,0, ,18,18,18,18,18,18,18,0
47439,53,4.00E-06,114,0,254,0,0,0,114000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.004,0,0,0,0,0,2, ,33,33,33,33,33,18,33,1
1043,53,3.00E-06,114,0,254,0,0,0,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2, ,34,34,34,34,33,17,35,1
45586,53,0.001172,130,162,31,29,0,0,443686.0313,552901.0625,2,2,0,0,0,0,65,81,0,0,0,0,0.009,0.006,0,0,0,0,0, ,1,1,3,5,1,1,2,0
43082,22,8.981001,26352,49682,31,29,78,103,23404.07227,44131.38281,336,356,255,255,1900709753,1900964881,78,140,0,0,2194.072985,2129.516996,26.888303,25.297181,0.000645,0.000497,0.000148,0,0, ,1,1,7,1,1,1,1,0
47439,53,3.00E-06,114,0,254,0,0,0,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,0.003,0,0,0,0,0,2, ,41,41,14,14,14,14,41,1
2768,80,4.623706,18162,1087890,31,29,2,370,31332.44336,1879759.75,340,746,255,255,3094840460,3105419983,53,1458,1,524288,722.291004,461.55813,13.638325,6.205674,0.000614,0.000476,0.000138,0,0, ,3,3,3,1,1,1,1,0
47439,53,7.00E-06,264,0,60,0,0,0,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,0.007,0,0,0,0,0,0, ,26,26,16,16,16,16,26,0
20471,80,1.075918,1684,10168,31,29,3,5,11629.13965,71410.64844,14,18,255,255,2933901819,789500024,120,565,1,3924,8787.604894,7694.636215,82.736387,63.256647,0.000665,0.000552,0.000113,0,0, ,1,1,1,2,1,1,1,0
65104,55568,0.85545,364,1114,62,252,1,2,2983.225342,9118.008789,8,8,255,255,3650466214,3765738862,46,139,0,0,8375.847198,208.163312,122.080433,112.59957,0.092183,0.067244,0.024939,0,1, ,1,1,2,2,1,1,2,1
47439,53,2.00E-06,264,0,60,0,0,0,528000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.002,0,0,0,0,0,0, ,42,42,19,19,19,19,42,0
65266,24196,0.047429,320,1916,31,29,1,2,45035.73828,282864.9063,6,8,255,255,3236154796,1097342125,53,240,0,0,656.956698,16.093382,9.4238,6.701571,0.000653,0.000514,0.000139,0,0, ,3,3,2,3,1,1,5,0
45834,6881,0.018468,1540,1644,31,29,4,4,625514.375,672731.1875,16,18,255,255,1911003612,4060727831,96,91,0,0,72.27676,2.197597,1.210467,1.126313,0.00056,0.000445,0.000115,0,0, ,14,12,6,8,6,1,6,0
37101,53,0.001064,146,178,31,29,0,0,548872.1875,669172.9375,2,2,0,0,0,0,73,89,0,0,0,0,0.009,0.007,0,0,0,0,0, ,1,2,2,3,1,1,1,0
12546,22,0.769776,9608,12298,31,29,26,31,98948.26563,126696.6016,110,114,255,255,3180075945,1034987216,87,108,0,0,0,0,7.059202,6.868232,0.000653,0.000533,0.00012,0,0, ,1,1,6,4,1,1,1,0
47439,53,8.00E-06,264,0,60,0,0,0,132000000,0,2,0,0,0,0,0,132,0,0,0,0,0,0.008,0,0,0,0,0,0, ,48,48,46,46,46,30,48,0
47439,53,7.00E-06,264,0,60,0,0,0,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,0.007,0,0,0,0,0,0, ,38,38,15,15,15,15,38,0
35359,33940,0.014989,2542,19440,31,29,7,13,1323103.625,10116219,40,40,255,255,507160935,507478651,64,486,0,0,23.683773,0.588114,0.407389,0.378368,0.000727,0.000602,0.000125,0,0, ,8,5,1,2,1,1,2,0
39932,8324,0.020125,2334,16632,31,29,7,12,902360.25,6437764,36,38,255,255,2457969108,325976521,65,438,0,0,0,44.849324,0.582824,0.559971,0.000646,0.000523,0.000123,0,0, ,8,4,2,5,1,1,2,0
26243,60745,0.558775,4216,3080,31,29,7,7,58213.05469,42636.125,28,30,255,255,3107643598,1167301644,151,103,0,0,1131.925471,28.565252,20.672778,19.248725,0.000691,0.000559,0.000132,0,0, ,2,1,2,2,1,1,1,0
65208,38936,0.004817,424,8824,31,29,1,4,616151.125,13434087,8,12,255,255,662982038,2815272045,53,735,0,0,40.482379,21.004853,0.641714,0.392273,0.000641,0.000499,0.000142,0,0, ,3,3,4,7,1,1,4,0
24408,53,0.00109,130,162,31,29,0,0,477064.2188,594495.375,2,2,0,0,0,0,65,81,0,0,0,0,0.009,0.007,0,0,0,0,0, ,3,3,1,1,1,1,3,0
