8080,1029871,3,3,0,18,0,0,0,0,6,6,6,0,17.47791714,5.825972379,205974.2,281313.592,515033,379,1029492,514746,1211.981023,515603,513889,1029223,514611.5,1132.077957,515412,513811,0,0,0,0,92,60,2.91298619,2.91298619,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1020129,3,3,0,18,0,0,0,0,6,6,6,0,17.64482727,5.881609091,204025.8,278692.5506,512016,468,1019655,509827.5,3756.858328,512484,507171,1019564,509782,3829.690327,512490,507074,0,0,0,0,92,60,2.940804545,2.940804545,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1024853,3,3,0,18,0,0,0,0,6,6,6,0,17.56349447,5.854498157,204970.6,280096.8221,514332,373,1024480,512240,3623.215147,514802,509678,1024433,512216.5,3519.27045,514705,509728,0,0,0,0,92,60,2.927249079,2.927249079,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1029578,3,3,0,18,0,0,0,0,6,6,6,0,17.48289105,5.82763035,205915.6,281271.2695,515202,452,1029000,514500,1632.002451,515654,513346,1029093,514546.5,1744.432429,515780,513313,0,0,0,0,92,60,2.913815175,2.913815175,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,997080,3,3,0,18,0,0,0,0,6,6,6,0,18.05271392,6.017571308,199416,272337.9517,498623,438,996501,498250.5,1332.896283,499193,497308,996642,498321,1245.922148,499202,497440,0,0,0,0,92,60,3.008785654,3.008785654,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1029378,3,3,0,18,0,0,0,0,6,6,6,0,17.48628784,5.828762612,205875.6,281154.7481,515170,428,1028950,514475,1636.245092,515632,513318,1028617,514308.5,1823.628389,515598,513019,0,0,0,0,92,60,2.914381306,2.914381306,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1012655,3,3,0,18,0,0,0,0,6,6,6,0,17.77505666,5.925018886,202531,276558.4096,514227,430,1012225,506112.5,12287.39454,514801,497424,1011821,505910.5,12369.41892,514657,497164,0,0,0,0,92,60,2.962509443,2.962509443,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1003671,3,3,0,18,0,0,0,0,6,6,6,0,17.93416369,5.978054562,200734.2,274028.2494,501207,524,1003146,501573,223.4457429,501731,501415,1003147,501573.5,596.0910165,501995,501152,0,0,0,0,92,60,2.989027281,2.989027281,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1000116,3,3,0,18,0,0,0,0,6,6,6,0,17.99791224,5.999304081,200023.2,273180.7044,499671,426,999470,499735,601.040764,500160,499310,999690,499845,667.5088014,500317,499373,0,0,0,0,92,60,2.99965204,2.99965204,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1024402,3,3,0,18,0,0,0,0,6,6,6,0,17.57122692,5.85707564,204880.4,279972.3331,514377,400,1023947,511973.5,3983.132498,514790,509157,1024002,512001,4003.638595,514832,509170,0,0,0,0,92,60,2.92853782,2.92853782,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1045232,3,3,0,18,0,0,0,0,6,6,6,0,17.22105714,5.740352381,209046.4,285558.9989,530778,481,1044605,522302.5,12666.40377,531259,513346,1044674,522337,12824.08858,531405,513269,0,0,0,0,92,60,2.870176191,2.870176191,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1012602,3,3,0,18,0,0,0,0,6,6,6,0,17.77598701,5.925329004,202520.4,276717.5573,512404,340,1012262,506131,9772.215716,513041,499221,1011965,505982.5,9672.51366,512822,499143,0,0,0,0,92,60,2.962664502,2.962664502,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1029524,3,3,0,18,0,0,0,0,6,6,6,0,17.48380805,5.827936017,205904.8,281031.3024,515049,542,1028982,514491,1578.262336,515607,513375,1028615,514307.5,1815.143107,515591,513024,0,0,0,0,92,60,2.913968009,2.913968009,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,997658,3,3,0,18,0,0,0,0,6,6,6,0,18.04225496,6.014084987,199531.6,272714.37,500657,359,997299,498649.5,3365.121172,501029,496270,997270,498635,3367.242492,501016,496254,0,0,0,0,92,60,3.007042494,3.007042494,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1002204,3,3,0,18,0,0,0,0,6,6,6,0,17.96041524,5.986805082,200440.8,273645.5995,500347,511,1001466,500733,226.27417,500893,500573,1001693,500846.5,337.2899346,501085,500608,0,0,0,0,92,60,2.993402541,2.993402541,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1000711,3,3,0,18,0,0,0,0,6,6,6,0,17.98721109,5.995737031,200142.2,273298.7858,499587,421,1000037,500018.5,14.8492424,500029,500008,1000290,500145,8.485281374,500151,500139,0,0,0,0,92,60,2.997868515,2.997868515,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1014550,3,3,0,18,0,0,0,0,6,6,6,0,17.741856,5.913951998,202910,277105.5281,516342,507,1013801,506900.5,14148.49958,516905,496896,1013987,506993.5,13937.78176,516849,497138,0,0,0,0,92,60,2.956975999,2.956975999,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1029607,3,3,0,18,0,0,0,0,6,6,6,0,17.48239862,5.827466208,205921.4,281234.8933,515147,480,1029011,514505.5,1586.04051,515627,513384,1029071,514535.5,1707.662877,515743,513328,0,0,0,0,92,60,2.913733104,2.913733104,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,999756,3,3,0,18,0,0,0,0,6,6,6,0,18.00439307,6.001464357,199951.2,273162.2918,500594,403,999234,499617,1951.614716,500997,498237,999292,499646,2078.893937,501116,498176,0,0,0,0,92,60,3.000732179,3.000732179,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1045058,3,3,0,18,0,0,0,0,6,6,6,0,17.22392441,5.741308138,209011.6,285078.7607,523231,567,1044491,522245.5,2298.804146,523871,520620,1043799,521899.5,2684.884448,523798,520001,0,0,0,0,92,60,2.870654069,2.870654069,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,997000,3,3,0,18,0,0,0,0,6,6,6,0,18.05416249,6.018054162,199400,272221.4477,498391,435,996422,498211,1359.059233,499172,497250,996565,498282.5,970.8576106,498969,497596,0,0,0,0,92,60,3.009027081,3.009027081,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1001488,3,3,0,18,0,0,0,0,6,6,6,0,17.9732558,5.991085265,200297.6,273481.0177,500061,447,1001041,500520.5,242.5376259,500692,500349,1000857,500428.5,396.6869042,500709,500148,0,0,0,0,92,60,2.995542633,2.995542633,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1003027,3,3,0,18,0,0,0,0,6,6,6,0,17.94567843,5.98189281,200605.4,273977.4912,506153,409,1002430,501215,7853.127912,506768,495662,1002412,501206,7574.52784,506562,495850,0,0,0,0,92,60,2.990946405,2.990946405,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1000275,3,3,0,18,0,0,0,0,6,6,6,0,17.99505136,5.998350454,200055,273092.6712,499363,538,999693,499846.5,347.1894296,500092,499601,999737,499868.5,108.1873375,499945,499792,0,0,0,0,92,60,2.999175227,2.999175227,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1029630,3,3,0,18,0,0,0,0,6,6,6,0,17.4820081,5.827336033,205926,281244.9334,515203,430,1029004,514502,1599.475539,515633,513371,1029082,514541,1821.507068,515829,513253,0,0,0,0,92,60,2.913668017,2.913668017,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,997076,3,3,0,18,0,0,0,0,6,6,6,0,18.05278635,6.017595449,199415.2,272207.9234,498613,507,996569,498284.5,1345.624205,499236,497333,996336,498168,1346.331311,499120,497216,0,0,0,0,92,60,3.008797725,3.008797725,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1013917,3,3,0,18,0,0,0,0,6,6,6,0,17.75293244,5.917644146,202783.4,276914.0541,512565,404,1013330,506665,9410.177044,513319,500011,1013163,506581.5,9033.28913,512969,500194,0,0,0,0,92,60,2.958822073,2.958822073,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,997090,3,3,0,18,0,0,0,0,6,6,6,0,18.05253287,6.017510957,199418,272515.9608,498820,355,996600,498300,1237.436867,499175,497425,996732,498366,1335.017603,499310,497422,0,0,0,0,92,60,3.008755478,3.008755478,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1001534,3,3,0,18,0,0,0,0,6,6,6,0,17.97243029,5.990810097,200306.8,273554.7882,500194,447,1000999,500499.5,200.1112191,500641,500358,1000924,500462,377.5950212,500729,500195,0,0,0,0,92,60,2.995405049,2.995405049,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,993830,3,3,0,18,0,0,0,0,6,6,6,0,18.11174949,6.037249831,198766,271424.3718,497092,535,993289,496644.5,1429.062805,497655,495634,993267,496633.5,1405.021174,497627,495640,0,0,0,0,92,60,3.018624916,3.018624916,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1007907,3,3,0,18,0,0,0,0,6,6,6,0,17.85879054,5.952930181,201581.4,275329.3103,506510,424,1007303,503651.5,4780.748948,507032,500271,1007483,503741.5,4769.435239,507114,500369,0,0,0,0,92,60,2.976465091,2.976465091,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1029222,3,3,0,18,0,0,0,0,6,6,6,0,17.48893825,5.829646082,205844.4,281146.4081,515192,392,1028830,514415,1729.583187,515638,513192,1028484,514242,1897.874601,515584,512900,0,0,0,0,92,60,2.914823041,2.914823041,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,997356,3,3,0,18,0,0,0,0,6,6,6,0,18.04771817,6.015906056,199471.2,272198.5193,498503,614,996609,498304.5,1266.428245,499200,497409,996742,498371,1243.093721,499250,497492,0,0,0,0,92,60,3.007953028,3.007953028,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1029434,3,3,0,18,0,0,0,0,6,6,6,0,17.4853366,5.828445534,205886.8,281138.7941,515239,408,1028976,514488,1639.073519,515647,513329,1028580,514290,1989.798482,515697,512883,0,0,0,0,92,60,2.914222767,2.914222767,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,994727,3,3,0,18,0,0,0,0,6,6,6,0,18.09541713,6.031805712,198945.4,271746.3256,499619,404,994291,497145.5,4069.399526,500023,494268,994079,497039.5,4264.560997,500055,494024,0,0,0,0,92,60,3.015902856,3.015902856,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1002845,3,3,0,18,0,0,0,0,6,6,6,0,17.94893528,5.982978426,200569,273935.6912,500702,408,1002337,501168.5,228.3954903,501330,501007,1002217,501108.5,2.121320344,501110,501107,0,0,0,0,92,60,2.991489213,2.991489213,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1003379,3,3,0,18,0,0,0,0,6,6,6,0,17.93938283,5.979794275,200675.8,274079.1762,501607,421,1002958,501479,854.1849917,502083,500875,1002725,501362.5,941.1591258,502028,500697,0,0,0,0,92,60,2.989897138,2.989897138,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1008976,3,3,0,18,0,0,0,0,6,6,6,0,17.83986933,5.946623111,201795.2,275631.3663,507230,458,1008506,504253,4857.823587,507688,500818,1008372,504186,4969.546458,507700,500672,0,0,0,0,92,60,2.973311555,2.973311555,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1029384,3,3,0,18,0,0,0,0,6,6,6,0,17.48618591,5.828728638,205876.8,281229.1403,514557,389,1028969,514484.5,1071.266773,515242,513727,1028699,514349.5,843.57839,514946,513753,0,0,0,0,92,60,2.914364319,2.914364319,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,996791,3,3,0,18,0,0,0,0,6,6,6,0,18.05794795,6.019315985,199358.2,272208.106,499468,455,996336,498168,2630.437226,500028,496308,996102,498051,2647.407789,499923,496179,0,0,0,0,92,60,3.009657992,3.009657992,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1029394,3,3,0,18,0,0,0,0,6,6,6,0,17.48601604,5.828672015,205878.8,281045.2854,514966,423,1028971,514485.5,1625.63849,515635,513336,1028586,514293,1549.978064,515389,513197,0,0,0,0,92,60,2.914336007,2.914336007,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,997230,3,3,0,18,0,0,0,0,6,6,6,0,18.0499985,6.016666165,199446,272432.5287,498813,394,996665,498332.5,1236.72976,499207,497458,996719,498359.5,1440.376513,499378,497341,0,0,0,0,92,60,3.008333083,3.008333083,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1002296,3,3,0,18,0,0,0,0,6,6,6,0,17.95876667,5.986255557,200459.2,273868.8845,500635,387,1001909,500954.5,260.9224023,501139,500770,1001826,500913,154.1492783,501022,500804,0,0,0,0,92,60,2.993127779,2.993127779,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1093860,3,3,0,18,0,0,0,0,6,6,6,0,16.45548791,5.485162635,218772,300798.4627,592995,368,1093403,546701.5,65989.32614,593363,500040,1093492,546746,66055.08707,593454,500038,0,0,0,0,92,60,2.742581318,2.742581318,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1020972,3,3,0,18,0,0,0,0,6,6,6,0,17.63025822,5.876752742,204194.4,278786.8272,512530,500,1020460,510230,4379.819403,513327,507133,1020472,510236,3968.283256,513042,507430,0,0,0,0,92,60,2.938376371,2.938376371,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1046781,3,3,0,18,0,0,0,0,6,6,6,0,17.19557386,5.731857953,209356.2,285836.9474,528026,475,1046306,523153,8127.485343,528900,517406,1045907,522953.5,7940.102046,528568,517339,0,0,0,0,92,60,2.865928977,2.865928977,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,997166,3,3,0,18,0,0,0,0,6,6,6,0,18.05115698,6.017052326,199433.2,272289.9059,498628,555,996611,498305.5,1252.286109,499191,497420,996540,498270,1291.176982,499183,497357,0,0,0,0,92,60,3.008526163,3.008526163,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1029497,3,3,0,18,0,0,0,0,6,6,6,0,17.48426659,5.828088863,205899.4,281055.4993,515112,514,1028983,514491.5,1645.43748,515655,513328,1028614,514307,1865.347689,515626,512988,0,0,0,0,92,60,2.914044431,2.914044431,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,996999,3,3,0,18,0,0,0,0,6,6,6,0,18.0541806,6.018060199,199399.8,272323.5177,498583,433,996480,498240,1359.059233,499201,497279,996566,498283,1158.240908,499102,497464,0,0,0,0,92,60,3.009030099,3.009030099,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1001385,3,3,0,18,0,0,0,0,6,6,6,0,17.97510448,5.991701493,200277,273435.516,500056,388,1000997,500498.5,207.1822869,500645,500352,1000598,500299,205.0609665,500444,500154,0,0,0,0,92,60,2.995850747,2.995850747,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,999718,3,3,0,18,0,0,0,0,6,6,6,0,18.00507743,6.001692477,199943.6,273089.5576,499565,471,999239,499619.5,589.0199487,500036,499203,999146,499573,666.0945879,500044,499102,0,0,0,0,92,60,3.000846239,3.000846239,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1011601,3,3,0,18,0,0,0,0,6,6,6,0,17.79357672,5.931192239,202320.2,276278.1262,509233,384,1011044,505522,6324.363051,509994,501050,1011217,505608.5,5913.534011,509790,501427,0,0,0,0,92,60,2.965596119,2.965596119,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,1004303,3,3,0,18,0,0,0,0,6,6,6,0,17.92287786,5.974292619,200860.6,274347.8254,501658,375,1003783,501891.5,200.1112191,502033,501750,1003682,501841,476.5899705,502178,501504,0,0,0,0,92,60,2.987146309,2.987146309,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
8080,998071,3,3,0,18,0,0,0,0,6,6,6,0,18.03478911,6.011596369,199614.2,272348.544,508239,780,997291,498645.5,14684.48652,509029,488262,997267,498633.5,14687.31495,509019,488248,0,0,0,0,92,60,3.005798185,3.005798185,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,1
